"county_fips_character","region","state_name","county_name","Parent_Organization","value","name"
"30023",30023,"montana","deer lodge","WellCare Health Plans, Inc.","0","montana,deer lodge"
"30025",30025,"montana","fallon","Aetna Inc.","0","montana,fallon"
"30025",30025,"montana","fallon","Anthem Inc.","0","montana,fallon"
"30025",30025,"montana","fallon","CIGNA","0","montana,fallon"
"30025",30025,"montana","fallon","Health Net, Inc.","0","montana,fallon"
"30025",30025,"montana","fallon","Highmark Health","0","montana,fallon"
"30025",30025,"montana","fallon","Humana Inc.","0","montana,fallon"
"30025",30025,"montana","fallon","Kaiser Foundation Health Plan, Inc.","0","montana,fallon"
"30025",30025,"montana","fallon","UnitedHealth Group, Inc.","100.0","montana,fallon"
"30025",30025,"montana","fallon","WellCare Health Plans, Inc.","0","montana,fallon"
"30027",30027,"montana","fergus","Aetna Inc.","0","montana,fergus"
"30027",30027,"montana","fergus","Anthem Inc.","0","montana,fergus"
"30027",30027,"montana","fergus","CIGNA","0","montana,fergus"
"30027",30027,"montana","fergus","Health Net, Inc.","0","montana,fergus"
"30027",30027,"montana","fergus","Highmark Health","0","montana,fergus"
"30027",30027,"montana","fergus","Humana Inc.","0","montana,fergus"
"30027",30027,"montana","fergus","Kaiser Foundation Health Plan, Inc.","0","montana,fergus"
"30027",30027,"montana","fergus","UnitedHealth Group, Inc.","0","montana,fergus"
"30027",30027,"montana","fergus","WellCare Health Plans, Inc.","0","montana,fergus"
"30029",30029,"montana","flathead","Aetna Inc.","0.677812923633077","montana,flathead"
"30029",30029,"montana","flathead","Anthem Inc.","0","montana,flathead"
"30029",30029,"montana","flathead","CIGNA","0","montana,flathead"
"30029",30029,"montana","flathead","Health Net, Inc.","0","montana,flathead"
"30029",30029,"montana","flathead","Highmark Health","0","montana,flathead"
"30029",30029,"montana","flathead","Humana Inc.","42.0469950293719","montana,flathead"
"30029",30029,"montana","flathead","Kaiser Foundation Health Plan, Inc.","0","montana,flathead"
"30029",30029,"montana","flathead","UnitedHealth Group, Inc.","0.926344328965206","montana,flathead"
"30029",30029,"montana","flathead","WellCare Health Plans, Inc.","0","montana,flathead"
"30031",30031,"montana","gallatin","Aetna Inc.","1.49253731343284","montana,gallatin"
"30031",30031,"montana","gallatin","Anthem Inc.","0","montana,gallatin"
"30031",30031,"montana","gallatin","CIGNA","0","montana,gallatin"
"30031",30031,"montana","gallatin","Health Net, Inc.","0","montana,gallatin"
"30031",30031,"montana","gallatin","Highmark Health","0","montana,gallatin"
"30031",30031,"montana","gallatin","Humana Inc.","0.927793465106898","montana,gallatin"
"30031",30031,"montana","gallatin","Kaiser Foundation Health Plan, Inc.","0","montana,gallatin"
"30031",30031,"montana","gallatin","UnitedHealth Group, Inc.","1.97660346914078","montana,gallatin"
"30031",30031,"montana","gallatin","WellCare Health Plans, Inc.","0","montana,gallatin"
"30033",30033,"montana","garfield","Aetna Inc.","0","montana,garfield"
"30033",30033,"montana","garfield","Anthem Inc.","0","montana,garfield"
"30033",30033,"montana","garfield","CIGNA","0","montana,garfield"
"30033",30033,"montana","garfield","Health Net, Inc.","0","montana,garfield"
"30033",30033,"montana","garfield","Highmark Health","0","montana,garfield"
"30033",30033,"montana","garfield","Humana Inc.","0","montana,garfield"
"30033",30033,"montana","garfield","Kaiser Foundation Health Plan, Inc.","0","montana,garfield"
"30033",30033,"montana","garfield","UnitedHealth Group, Inc.","100.0","montana,garfield"
"30033",30033,"montana","garfield","WellCare Health Plans, Inc.","0","montana,garfield"
"30035",30035,"montana","glacier","Aetna Inc.","0","montana,glacier"
"30035",30035,"montana","glacier","Anthem Inc.","0","montana,glacier"
"30035",30035,"montana","glacier","CIGNA","0","montana,glacier"
"30035",30035,"montana","glacier","Health Net, Inc.","0","montana,glacier"
"30035",30035,"montana","glacier","Highmark Health","0","montana,glacier"
"30035",30035,"montana","glacier","Humana Inc.","0","montana,glacier"
"30035",30035,"montana","glacier","Kaiser Foundation Health Plan, Inc.","0","montana,glacier"
"30035",30035,"montana","glacier","UnitedHealth Group, Inc.","0","montana,glacier"
"30035",30035,"montana","glacier","WellCare Health Plans, Inc.","0","montana,glacier"
"30037",30037,"montana","golden valley","Aetna Inc.","0","montana,golden valley"
"30037",30037,"montana","golden valley","Anthem Inc.","0","montana,golden valley"
"30037",30037,"montana","golden valley","CIGNA","0","montana,golden valley"
"30037",30037,"montana","golden valley","Health Net, Inc.","0","montana,golden valley"
"30037",30037,"montana","golden valley","Highmark Health","0","montana,golden valley"
"30037",30037,"montana","golden valley","Humana Inc.","20.3703703703704","montana,golden valley"
"30037",30037,"montana","golden valley","Kaiser Foundation Health Plan, Inc.","0","montana,golden valley"
"30037",30037,"montana","golden valley","UnitedHealth Group, Inc.","0","montana,golden valley"
"30037",30037,"montana","golden valley","WellCare Health Plans, Inc.","0","montana,golden valley"
"30039",30039,"montana","granite","Aetna Inc.","0","montana,granite"
"30039",30039,"montana","granite","Anthem Inc.","0","montana,granite"
"30039",30039,"montana","granite","CIGNA","0","montana,granite"
"30039",30039,"montana","granite","Health Net, Inc.","0","montana,granite"
"30039",30039,"montana","granite","Highmark Health","0","montana,granite"
"30039",30039,"montana","granite","Humana Inc.","0","montana,granite"
"30039",30039,"montana","granite","Kaiser Foundation Health Plan, Inc.","0","montana,granite"
"30039",30039,"montana","granite","UnitedHealth Group, Inc.","0","montana,granite"
"30039",30039,"montana","granite","WellCare Health Plans, Inc.","0","montana,granite"
"30041",30041,"montana","hill","Aetna Inc.","0","montana,hill"
"30041",30041,"montana","hill","Anthem Inc.","0","montana,hill"
"30041",30041,"montana","hill","CIGNA","0","montana,hill"
"30041",30041,"montana","hill","Health Net, Inc.","0","montana,hill"
"30041",30041,"montana","hill","Highmark Health","0","montana,hill"
"30041",30041,"montana","hill","Humana Inc.","0","montana,hill"
"30041",30041,"montana","hill","Kaiser Foundation Health Plan, Inc.","0","montana,hill"
"30041",30041,"montana","hill","UnitedHealth Group, Inc.","0","montana,hill"
"30041",30041,"montana","hill","WellCare Health Plans, Inc.","0","montana,hill"
"30043",30043,"montana","jefferson","Aetna Inc.","0","montana,jefferson"
"30043",30043,"montana","jefferson","Anthem Inc.","0","montana,jefferson"
"30043",30043,"montana","jefferson","CIGNA","0","montana,jefferson"
"30043",30043,"montana","jefferson","Health Net, Inc.","0","montana,jefferson"
"30043",30043,"montana","jefferson","Highmark Health","0","montana,jefferson"
"30043",30043,"montana","jefferson","Humana Inc.","0","montana,jefferson"
"30043",30043,"montana","jefferson","Kaiser Foundation Health Plan, Inc.","0","montana,jefferson"
"30043",30043,"montana","jefferson","UnitedHealth Group, Inc.","0","montana,jefferson"
"30043",30043,"montana","jefferson","WellCare Health Plans, Inc.","0","montana,jefferson"
"30045",30045,"montana","judith basin","Aetna Inc.","0","montana,judith basin"
"30045",30045,"montana","judith basin","Anthem Inc.","0","montana,judith basin"
"30045",30045,"montana","judith basin","CIGNA","0","montana,judith basin"
"30045",30045,"montana","judith basin","Health Net, Inc.","0","montana,judith basin"
"30045",30045,"montana","judith basin","Highmark Health","0","montana,judith basin"
"30045",30045,"montana","judith basin","Humana Inc.","20.8333333333333","montana,judith basin"
"30045",30045,"montana","judith basin","Kaiser Foundation Health Plan, Inc.","0","montana,judith basin"
"30045",30045,"montana","judith basin","UnitedHealth Group, Inc.","0","montana,judith basin"
"30045",30045,"montana","judith basin","WellCare Health Plans, Inc.","0","montana,judith basin"
"30047",30047,"montana","lake","Aetna Inc.","0","montana,lake"
"30047",30047,"montana","lake","Anthem Inc.","0","montana,lake"
"30047",30047,"montana","lake","CIGNA","0","montana,lake"
"30047",30047,"montana","lake","Health Net, Inc.","0","montana,lake"
"30047",30047,"montana","lake","Highmark Health","0","montana,lake"
"30047",30047,"montana","lake","Humana Inc.","1.42348754448399","montana,lake"
"30047",30047,"montana","lake","Kaiser Foundation Health Plan, Inc.","0","montana,lake"
"30047",30047,"montana","lake","UnitedHealth Group, Inc.","1.33451957295374","montana,lake"
"30047",30047,"montana","lake","WellCare Health Plans, Inc.","0","montana,lake"
"30049",30049,"montana","lewis and clark","Aetna Inc.","0.596658711217184","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","Anthem Inc.","0","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","CIGNA","0","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","Health Net, Inc.","0","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","Highmark Health","0","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","Humana Inc.","3.26173428798727","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","Kaiser Foundation Health Plan, Inc.","0","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","UnitedHealth Group, Inc.","1.82975338106603","montana,lewis and clark"
"30049",30049,"montana","lewis and clark","WellCare Health Plans, Inc.","0","montana,lewis and clark"
"30051",30051,"montana","liberty","Aetna Inc.","0","montana,liberty"
"30051",30051,"montana","liberty","Anthem Inc.","0","montana,liberty"
"30051",30051,"montana","liberty","CIGNA","0","montana,liberty"
"30051",30051,"montana","liberty","Health Net, Inc.","0","montana,liberty"
"30051",30051,"montana","liberty","Highmark Health","0","montana,liberty"
"30051",30051,"montana","liberty","Humana Inc.","0","montana,liberty"
"30051",30051,"montana","liberty","Kaiser Foundation Health Plan, Inc.","0","montana,liberty"
"30051",30051,"montana","liberty","UnitedHealth Group, Inc.","0","montana,liberty"
"30051",30051,"montana","liberty","WellCare Health Plans, Inc.","0","montana,liberty"
"30053",30053,"montana","lincoln","Aetna Inc.","0","montana,lincoln"
"30053",30053,"montana","lincoln","Anthem Inc.","0","montana,lincoln"
"30053",30053,"montana","lincoln","CIGNA","0","montana,lincoln"
"30053",30053,"montana","lincoln","Health Net, Inc.","0","montana,lincoln"
"30053",30053,"montana","lincoln","Highmark Health","0","montana,lincoln"
"30053",30053,"montana","lincoln","Humana Inc.","31.981460023175","montana,lincoln"
"30053",30053,"montana","lincoln","Kaiser Foundation Health Plan, Inc.","0","montana,lincoln"
"30053",30053,"montana","lincoln","UnitedHealth Group, Inc.","25.4345307068366","montana,lincoln"
"30053",30053,"montana","lincoln","WellCare Health Plans, Inc.","0","montana,lincoln"
"30055",30055,"montana","mccone","Aetna Inc.","0","montana,mccone"
"30055",30055,"montana","mccone","Anthem Inc.","0","montana,mccone"
"30055",30055,"montana","mccone","CIGNA","0","montana,mccone"
"30055",30055,"montana","mccone","Health Net, Inc.","0","montana,mccone"
"30055",30055,"montana","mccone","Highmark Health","0","montana,mccone"
"30055",30055,"montana","mccone","Humana Inc.","0","montana,mccone"
"30055",30055,"montana","mccone","Kaiser Foundation Health Plan, Inc.","0","montana,mccone"
"30055",30055,"montana","mccone","UnitedHealth Group, Inc.","0","montana,mccone"
"30055",30055,"montana","mccone","WellCare Health Plans, Inc.","0","montana,mccone"
"30057",30057,"montana","madison","Aetna Inc.","0","montana,madison"
"30057",30057,"montana","madison","Anthem Inc.","0","montana,madison"
"30057",30057,"montana","madison","CIGNA","0","montana,madison"
"30057",30057,"montana","madison","Health Net, Inc.","0","montana,madison"
"30057",30057,"montana","madison","Highmark Health","0","montana,madison"
"30057",30057,"montana","madison","Humana Inc.","0","montana,madison"
"30057",30057,"montana","madison","Kaiser Foundation Health Plan, Inc.","0","montana,madison"
"30057",30057,"montana","madison","UnitedHealth Group, Inc.","47.6190476190476","montana,madison"
"30057",30057,"montana","madison","WellCare Health Plans, Inc.","0","montana,madison"
"30059",30059,"montana","meagher","Aetna Inc.","0","montana,meagher"
"30059",30059,"montana","meagher","Anthem Inc.","0","montana,meagher"
"30059",30059,"montana","meagher","CIGNA","0","montana,meagher"
"30059",30059,"montana","meagher","Health Net, Inc.","0","montana,meagher"
"30059",30059,"montana","meagher","Highmark Health","0","montana,meagher"
"30059",30059,"montana","meagher","Humana Inc.","0","montana,meagher"
"30059",30059,"montana","meagher","Kaiser Foundation Health Plan, Inc.","0","montana,meagher"
"30059",30059,"montana","meagher","UnitedHealth Group, Inc.","0","montana,meagher"
"30059",30059,"montana","meagher","WellCare Health Plans, Inc.","0","montana,meagher"
"30061",30061,"montana","mineral","Aetna Inc.","0","montana,mineral"
"30061",30061,"montana","mineral","Anthem Inc.","0","montana,mineral"
"30061",30061,"montana","mineral","CIGNA","0","montana,mineral"
"30061",30061,"montana","mineral","Health Net, Inc.","0","montana,mineral"
"30061",30061,"montana","mineral","Highmark Health","0","montana,mineral"
"30061",30061,"montana","mineral","Humana Inc.","0","montana,mineral"
"30061",30061,"montana","mineral","Kaiser Foundation Health Plan, Inc.","0","montana,mineral"
"30061",30061,"montana","mineral","UnitedHealth Group, Inc.","0","montana,mineral"
"30061",30061,"montana","mineral","WellCare Health Plans, Inc.","0","montana,mineral"
"30063",30063,"montana","missoula","Aetna Inc.","0.573671497584541","montana,missoula"
"30063",30063,"montana","missoula","Anthem Inc.","0","montana,missoula"
"30063",30063,"montana","missoula","CIGNA","0","montana,missoula"
"30063",30063,"montana","missoula","Health Net, Inc.","0","montana,missoula"
"30063",30063,"montana","missoula","Highmark Health","0","montana,missoula"
"30063",30063,"montana","missoula","Humana Inc.","5.85748792270531","montana,missoula"
"30063",30063,"montana","missoula","Kaiser Foundation Health Plan, Inc.","0","montana,missoula"
"30063",30063,"montana","missoula","UnitedHealth Group, Inc.","1.8719806763285","montana,missoula"
"30063",30063,"montana","missoula","WellCare Health Plans, Inc.","0","montana,missoula"
"30065",30065,"montana","musselshell","Aetna Inc.","0","montana,musselshell"
"30065",30065,"montana","musselshell","Anthem Inc.","0","montana,musselshell"
"30065",30065,"montana","musselshell","CIGNA","0","montana,musselshell"
"30065",30065,"montana","musselshell","Health Net, Inc.","0","montana,musselshell"
"30065",30065,"montana","musselshell","Highmark Health","0","montana,musselshell"
"30065",30065,"montana","musselshell","Humana Inc.","6.50887573964497","montana,musselshell"
"30065",30065,"montana","musselshell","Kaiser Foundation Health Plan, Inc.","0","montana,musselshell"
"30065",30065,"montana","musselshell","UnitedHealth Group, Inc.","0","montana,musselshell"
"30065",30065,"montana","musselshell","WellCare Health Plans, Inc.","0","montana,musselshell"
"30067",30067,"montana","park","Aetna Inc.","0","montana,park"
"30067",30067,"montana","park","Anthem Inc.","0","montana,park"
"30067",30067,"montana","park","CIGNA","0","montana,park"
"30067",30067,"montana","park","Health Net, Inc.","0","montana,park"
"30067",30067,"montana","park","Highmark Health","0","montana,park"
"30067",30067,"montana","park","Humana Inc.","0","montana,park"
"30067",30067,"montana","park","Kaiser Foundation Health Plan, Inc.","0","montana,park"
"30067",30067,"montana","park","UnitedHealth Group, Inc.","3.1404958677686","montana,park"
"30067",30067,"montana","park","WellCare Health Plans, Inc.","0","montana,park"
"30069",30069,"montana","petroleum","Aetna Inc.","0","montana,petroleum"
